user_id,age,gender,occupation,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,sleep_quality_score,stress_level,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score
13789,46,Female,Doctor,9.06,81,8.86,3,6,2,96,136,3
13790,39,Male,Doctor,2.07,61,6.87,9,6,0,46,111,1
13791,46,Female,Teacher,9.62,102,6.68,5,8,4,85,31,6
13792,29,Male,Teacher,6.27,24,6.28,3,7,5,21,93,2
13793,45,Female,Business,6.11,44,7.88,1,4,2,61,132,3
13794,35,Female,Student,6.09,109,8.2,1,4,4,50,113,1
13795,55,Female,Designer,8.32,47,8.71,1,7,5,75,87,5
13796,41,Female,Teacher,8.36,6,6.57,5,2,4,55,235,5
13797,33,Female,Doctor,1.15,25,4.89,9,4,3,20,136,3
13798,39,Male,Teacher,4.89,95,7.9,8,9,4,92,127,8
13799,31,Female,Doctor,3.71,67,6.05,3,7,5,18,210,6
13800,24,Female,Student,5.82,118,4.76,5,4,1,67,115,9
13801,31,Female,Designer,6.97,67,7.3,2,6,3,104,256,7
13802,39,Female,Designer,1.34,42,6.45,5,9,3,48,62,5
13803,53,Male,Teacher,6.37,37,4.41,9,1,1,29,137,3
13804,41,Male,Engineer,4.45,111,5.15,7,9,1,2,240,6
13805,51,Female,Doctor,1.13,19,6.59,9,6,4,97,53,6
13806,39,Male,Engineer,2.63,104,4.88,7,7,2,100,57,4
13807,46,Male,Engineer,5.19,69,7.33,5,7,2,119,233,3
13808,46,Male,Designer,5.5,91,7.77,5,2,1,48,123,7
13809,40,Male,Business,7.35,105,7.01,7,3,2,94,113,1
13810,48,Male,Doctor,8.25,116,7.43,9,4,1,64,39,3
13811,27,Male,Student,6.95,97,8.07,1,9,1,70,79,6
13812,21,Male,Business,6.01,118,4.88,3,3,2,61,234,1
13813,24,Male,Engineer,1.33,94,8.16,2,9,3,74,49,5
13814,56,Female,Business,2.67,108,7.24,8,2,5,74,267,3
13815,28,Female,Teacher,1.67,107,6.25,2,9,1,34,225,1
13816,28,Female,Teacher,4.53,32,7.64,8,1,3,42,280,8
13817,25,Male,Student,8.33,13,7.61,5,7,5,68,291,4
13818,23,Female,Business,7.79,111,6.76,3,4,2,87,289,9
13819,18,Female,Business,9.07,55,7.19,4,1,3,45,40,2
13820,25,Male,Teacher,4.01,45,5.78,2,3,4,21,170,3
13821,41,Female,Business,4.3,13,7.52,3,9,0,88,118,2
13822,49,Male,Engineer,9.18,77,6.25,3,3,3,88,277,6
13823,30,Male,Business,5.3,102,7.76,3,3,1,88,257,5
13824,37,Female,Engineer,9.97,57,5.0,7,4,2,58,104,8
13825,56,Female,Designer,7.76,76,4.53,4,7,1,73,180,9
13826,48,Female,Teacher,2.01,53,6.35,9,6,5,106,110,5
13827,52,Male,Designer,1.24,54,5.57,7,8,3,49,267,4
13828,43,Male,Teacher,8.06,109,8.99,1,4,2,28,163,6
13829,46,Male,Engineer,9.33,73,8.52,2,7,2,66,221,9
13830,36,Male,Teacher,5.17,101,8.15,3,7,1,119,236,5
13831,39,Male,Student,3.48,38,7.29,3,2,3,23,237,7
13832,24,Female,Teacher,1.14,6,8.85,8,4,5,7,197,6
13833,37,Male,Engineer,3.49,14,8.54,3,9,0,32,259,1
13834,30,Male,Designer,9.14,43,4.32,4,3,3,17,256,4
13835,55,Male,Teacher,8.66,35,7.09,1,6,3,39,291,4
13836,37,Female,Doctor,5.92,16,5.32,8,9,3,20,242,3
13837,25,Female,Designer,1.89,75,7.05,4,3,2,41,55,8
13838,55,Female,Engineer,2.18,34,7.53,4,8,2,28,84,5
13839,56,Female,Doctor,1.18,111,4.53,1,3,2,100,231,5
13840,53,Female,Designer,6.98,30,7.93,1,7,0,7,213,9
13841,19,Male,Business,3.2,32,7.47,8,5,5,110,232,4
13842,32,Female,Doctor,3.38,99,7.64,5,5,3,89,236,5
13843,19,Male,Doctor,4.66,66,8.73,8,1,5,38,116,4
13844,34,Male,Student,7.27,9,5.8,8,8,0,21,206,3
13845,33,Female,Designer,6.86,82,6.04,8,6,3,64,20,2
13846,23,Male,Doctor,1.03,68,5.29,1,1,2,81,130,9
13847,23,Female,Business,2.73,70,4.37,7,2,0,27,297,2
13848,59,Male,Teacher,1.75,61,6.01,4,6,3,56,31,3
13849,21,Male,Student,8.29,29,7.78,5,2,3,19,83,1
13850,33,Male,Teacher,4.68,117,5.27,5,6,5,99,36,7
13851,28,Female,Engineer,4.32,113,4.68,7,9,3,117,136,3
13852,38,Male,Engineer,6.71,89,7.62,7,7,2,54,66,8
13853,20,Female,Doctor,2.44,112,4.41,8,6,0,26,80,1
13854,54,Male,Designer,4.32,117,4.97,6,5,4,67,281,7
13855,51,Female,Doctor,6.81,70,4.61,1,8,2,109,24,6
13856,26,Male,Engineer,7.72,119,4.57,4,9,1,30,164,9
13857,28,Female,Student,6.43,8,4.09,8,5,5,15,122,5
13858,27,Male,Business,8.19,67,8.73,1,9,5,117,105,2
13859,21,Female,Engineer,3.72,24,8.29,8,6,5,47,141,8
13860,41,Male,Teacher,9.32,42,8.54,6,7,1,102,94,9
13861,19,Male,Student,8.46,88,8.22,2,1,1,75,280,3
13862,49,Male,Engineer,4.18,25,7.8,1,5,2,74,48,5
13863,26,Male,Teacher,3.44,17,8.51,7,7,3,30,83,4
13864,39,Female,Teacher,4.82,34,8.78,4,3,4,1,46,6
13865,39,Female,Teacher,8.74,26,7.92,3,6,3,52,98,2
13866,51,Male,Engineer,2.82,25,8.33,7,3,4,13,158,2
13867,18,Female,Engineer,5.79,95,6.16,2,3,0,30,110,2
13868,54,Female,Designer,6.14,89,5.23,9,1,4,90,254,3
13869,46,Male,Designer,1.04,106,7.8,3,8,4,9,91,7
13870,19,Female,Designer,2.67,35,4.35,2,6,4,51,282,9
13871,56,Male,Teacher,8.01,77,5.81,5,9,4,26,249,7
13872,24,Male,Student,5.44,94,4.23,6,4,3,103,254,4
13873,41,Male,Designer,8.75,14,4.88,8,1,4,93,283,1
13874,48,Male,Student,8.81,116,8.53,5,6,1,83,65,2
13875,35,Male,Designer,2.53,50,4.93,5,5,3,12,102,8
13876,57,Female,Designer,2.29,62,6.52,7,3,0,113,28,2
13877,38,Male,Business,4.59,112,8.72,7,8,5,26,40,1
13878,58,Female,Teacher,2.64,50,7.05,2,8,2,77,55,7
13879,30,Female,Designer,4.97,7,7.56,9,3,5,60,48,4
13880,47,Female,Doctor,1.73,12,5.91,1,1,1,5,162,2
13881,22,Female,Doctor,6.05,73,4.86,2,2,3,107,115,7
13882,29,Female,Engineer,8.87,69,4.31,7,2,4,89,290,5
13883,40,Female,Teacher,5.04,30,4.22,3,3,1,10,43,1
13884,44,Female,Teacher,3.67,18,8.79,2,5,3,111,26,1
13885,53,Male,Teacher,3.19,106,5.44,5,9,3,49,131,3
13886,19,Female,Designer,8.91,96,5.0,8,2,0,6,263,4
13887,43,Male,Designer,5.52,17,4.51,1,2,2,27,204,9
13888,24,Male,Doctor,3.29,78,4.02,8,3,4,81,249,3
13889,45,Male,Doctor,7.93,113,7.68,8,2,3,41,88,9
13890,44,Male,Business,7.33,30,4.97,6,1,5,7,257,7
13891,18,Female,Student,3.4,12,7.79,4,1,4,90,153,5
13892,42,Male,Teacher,2.74,59,5.02,7,8,3,30,64,2
13893,19,Male,Doctor,3.5,70,4.6,5,2,4,28,230,5
13894,26,Female,Engineer,2.15,96,7.07,2,3,2,57,212,4
13895,53,Female,Student,7.04,24,8.3,2,8,3,39,62,3
13896,18,Female,Designer,2.53,38,4.12,8,7,4,72,153,8
13897,34,Female,Designer,1.28,103,8.26,3,3,5,46,117,8
13898,44,Female,Teacher,8.75,8,4.41,7,1,5,24,101,7
13899,26,Male,Business,6.89,86,5.72,9,6,3,103,174,6
13900,29,Female,Teacher,9.63,19,6.85,1,2,5,11,61,7
13901,21,Male,Student,7.16,69,4.31,1,8,0,14,28,5
13902,41,Male,Student,6.26,95,4.15,1,2,3,94,33,1
13903,31,Female,Engineer,4.18,101,4.18,9,7,2,75,166,8
13904,29,Female,Designer,6.56,40,5.37,9,5,4,70,282,6
13905,38,Female,Engineer,5.81,70,6.96,6,6,2,42,288,1
13906,31,Female,Doctor,1.03,30,6.26,6,7,1,77,240,8
13907,58,Female,Business,5.22,106,7.31,4,9,0,55,142,8
13908,45,Female,Business,7.66,57,5.27,6,6,2,78,175,4
13909,57,Male,Doctor,1.03,50,8.75,5,8,4,105,26,1
13910,59,Female,Designer,9.99,55,7.09,4,9,0,14,296,4
13911,45,Female,Student,5.21,46,5.64,1,1,0,67,104,8
13912,24,Female,Designer,7.89,27,4.57,9,5,4,116,176,6
13913,29,Male,Business,7.6,56,6.86,9,1,4,23,160,6
13914,54,Female,Designer,2.73,71,7.54,6,2,0,40,274,3
13915,25,Male,Designer,5.85,83,4.43,1,1,5,51,41,4
13916,59,Female,Teacher,9.57,29,4.6,8,2,3,60,163,5
13917,44,Female,Doctor,3.48,63,7.93,1,2,3,25,100,2
13918,41,Male,Business,4.33,15,6.38,9,7,0,63,139,2
13919,58,Male,Doctor,2.69,82,7.06,1,2,2,92,36,7
13920,53,Male,Engineer,1.36,6,6.88,4,7,5,39,203,3
13921,52,Female,Designer,7.42,83,8.29,6,5,0,90,81,2
13922,20,Male,Student,1.5,112,8.11,7,7,5,95,285,7
13923,51,Female,Business,5.42,119,7.28,1,4,4,114,266,8
13924,43,Male,Engineer,2.51,67,4.95,9,8,3,17,172,1
13925,31,Female,Doctor,8.41,25,4.53,1,6,5,104,102,6
13926,56,Male,Designer,7.14,27,5.51,6,4,4,14,162,1
13927,25,Female,Teacher,7.09,74,8.34,1,6,1,26,263,1
13928,31,Male,Teacher,1.45,38,8.05,9,7,3,24,72,4
13929,19,Male,Student,9.83,62,8.03,6,1,5,48,35,9
13930,54,Male,Teacher,1.4,12,7.95,2,8,3,40,191,1
13931,49,Female,Teacher,6.61,102,8.24,2,4,3,101,270,4
13932,40,Female,Teacher,4.46,41,6.56,8,8,1,33,196,1
13933,32,Female,Teacher,3.12,22,8.84,4,7,0,103,140,2
13934,54,Male,Teacher,7.84,100,6.81,2,3,4,105,193,5
13935,59,Male,Engineer,1.49,79,5.34,7,6,0,89,257,4
13936,25,Male,Doctor,7.25,92,6.1,9,8,4,80,51,3
13937,52,Female,Teacher,3.03,77,4.78,6,9,0,32,124,2
13938,48,Female,Teacher,8.28,77,5.32,2,7,0,88,206,3
13939,40,Female,Business,5.73,45,5.49,4,7,4,107,198,1
13940,44,Male,Doctor,3.02,35,8.08,9,9,5,7,37,7
13941,47,Male,Teacher,8.12,79,8.82,8,9,1,115,23,7
13942,29,Female,Business,2.71,12,6.51,9,3,2,100,175,3
13943,23,Female,Doctor,1.2,78,6.33,7,5,5,27,294,3
13944,20,Male,Teacher,9.11,84,6.06,5,7,4,73,186,3
13945,26,Male,Doctor,9.04,59,8.63,6,2,0,2,251,7
13946,22,Female,Engineer,8.83,99,7.44,2,1,5,104,105,4
13947,58,Female,Student,5.64,71,7.94,3,6,3,100,288,4
13948,56,Male,Doctor,9.22,44,5.14,1,1,3,62,150,3
13949,42,Female,Doctor,1.51,74,4.5,6,8,1,78,95,2
13950,22,Male,Designer,2.01,65,7.15,5,4,0,106,88,4
13951,18,Female,Student,5.24,18,4.71,4,4,4,29,165,4
13952,43,Male,Doctor,4.05,17,8.5,8,3,2,108,57,5
13953,39,Male,Teacher,1.94,33,6.86,8,6,1,12,107,9
13954,48,Female,Designer,6.74,106,6.32,8,3,5,114,26,3
13955,22,Female,Doctor,4.58,38,6.99,7,8,1,115,110,6
13956,40,Female,Business,2.39,8,8.71,3,7,1,9,98,6
13957,23,Male,Teacher,2.73,91,7.89,2,8,4,21,151,4
13958,37,Male,Designer,8.87,115,6.58,7,8,3,99,208,2
13959,23,Female,Business,2.99,18,4.97,3,2,4,6,93,2
13960,55,Female,Engineer,6.12,58,8.99,2,5,1,116,98,2
13961,30,Female,Doctor,1.72,116,8.0,9,5,5,87,230,8
13962,37,Female,Designer,9.72,35,8.13,2,3,5,72,244,7
13963,39,Male,Teacher,1.29,119,5.72,8,7,1,51,150,2
13964,43,Female,Teacher,4.27,114,7.31,9,2,1,113,50,7
13965,39,Male,Designer,6.46,117,8.66,8,8,4,45,114,9
13966,57,Female,Designer,6.77,40,5.29,5,5,2,95,69,8
13967,29,Male,Designer,3.3,90,8.16,2,1,1,104,215,3
13968,20,Female,Teacher,8.78,89,6.84,8,8,5,106,111,1
13969,50,Male,Teacher,5.05,17,8.81,2,3,0,31,157,6
13970,23,Female,Engineer,5.39,65,7.88,8,5,4,47,38,2
13971,23,Female,Engineer,2.43,56,5.97,7,8,3,81,21,2
13972,58,Female,Business,1.37,13,5.5,9,1,3,64,289,8
13973,40,Male,Doctor,2.77,104,6.49,1,4,1,95,45,4
13974,18,Male,Doctor,1.73,10,7.43,1,3,3,50,155,4
13975,18,Male,Engineer,4.8,67,6.8,1,8,4,16,165,5
13976,23,Male,Doctor,4.32,51,8.46,2,8,4,45,233,3
13977,25,Male,Student,8.88,69,6.46,7,7,0,44,288,2
13978,37,Male,Business,1.73,111,5.61,1,7,0,104,279,1
13979,21,Male,Business,2.44,60,5.52,2,7,5,10,66,1
13980,23,Male,Doctor,4.57,102,5.04,9,9,2,118,255,4
13981,34,Female,Doctor,2.79,14,5.73,3,4,0,26,246,4
13982,20,Female,Business,7.69,85,5.14,9,9,4,14,248,8
13983,31,Female,Engineer,9.69,70,5.39,2,2,2,17,268,7
13984,56,Female,Engineer,6.6,69,6.9,8,8,3,87,38,2
13985,55,Female,Student,2.57,89,4.39,1,3,0,71,125,1
13986,51,Female,Designer,6.07,28,6.9,8,6,0,21,69,5
13987,33,Male,Designer,9.37,80,7.78,8,2,4,7,247,3
13988,38,Female,Teacher,7.07,65,6.09,5,1,0,71,235,6
13989,49,Male,Student,5.84,63,5.97,2,3,1,1,187,2
13990,20,Male,Doctor,2.02,40,6.95,1,6,3,18,231,4
13991,30,Female,Engineer,4.38,27,6.52,8,2,1,82,184,2
13992,28,Female,Doctor,1.16,39,4.17,5,4,5,15,197,3
13993,34,Female,Business,5.75,11,7.82,4,6,3,45,184,8
13994,27,Female,Teacher,9.92,108,4.96,5,9,4,15,180,7
13995,40,Female,Engineer,3.2,69,6.68,7,5,4,28,213,7
13996,47,Male,Business,2.83,92,7.39,5,8,5,49,251,6
13997,19,Female,Engineer,9.98,8,7.32,8,5,4,88,116,1
13998,53,Female,Engineer,3.5,38,8.05,1,4,1,4,119,1
13999,18,Female,Business,7.59,55,6.13,1,6,4,91,240,8
14000,38,Male,Designer,2.21,57,6.2,9,7,5,60,273,1
14001,51,Female,Designer,6.93,75,8.16,8,5,5,23,286,4
14002,59,Male,Business,4.0,38,4.79,5,1,5,60,239,6
14003,28,Female,Designer,7.88,65,4.15,3,1,0,64,279,2
14004,26,Female,Student,8.7,6,5.76,6,2,3,40,52,1
14005,50,Female,Student,9.09,26,4.85,3,1,5,9,173,1
14006,33,Female,Doctor,5.99,5,8.9,4,2,5,6,249,2
14007,54,Female,Engineer,1.52,101,4.63,2,2,0,15,103,4
14008,45,Female,Student,8.68,50,4.51,9,2,0,118,60,8
14009,22,Male,Teacher,9.31,46,8.61,2,3,1,45,206,6
14010,50,Male,Designer,9.95,69,4.91,4,7,5,4,38,9
14011,24,Female,Business,1.86,75,6.12,4,6,4,69,295,9
14012,25,Male,Engineer,6.42,23,4.75,6,5,0,86,207,7
14013,52,Female,Teacher,2.6,81,7.33,1,1,2,84,90,7
14014,48,Male,Engineer,9.35,51,8.46,9,9,3,78,108,6
14015,38,Male,Engineer,5.25,38,4.08,6,9,5,110,72,1
14016,58,Female,Designer,3.68,24,6.28,1,1,2,30,281,8
14017,21,Male,Business,6.06,42,7.64,2,7,2,113,161,5
14018,35,Female,Engineer,5.12,91,8.97,2,2,0,85,203,5
14019,43,Male,Business,4.64,36,8.16,9,7,2,68,93,8
14020,49,Female,Doctor,7.21,101,5.99,6,7,3,42,177,8
14021,52,Female,Student,8.24,49,5.16,7,8,4,38,59,6
14022,57,Female,Student,4.16,57,8.79,1,2,5,4,52,1
14023,32,Female,Teacher,6.33,10,4.73,5,8,1,36,172,1
14024,32,Male,Designer,1.31,31,5.69,3,3,4,18,81,2
14025,21,Female,Doctor,1.19,59,7.12,2,8,2,53,150,7
14026,50,Female,Teacher,5.65,64,4.61,8,1,0,112,32,7
14027,47,Male,Business,4.32,63,6.61,7,2,2,29,278,8
14028,47,Female,Business,4.32,29,7.7,6,6,4,55,212,4
14029,30,Female,Engineer,2.09,32,7.52,1,6,1,118,299,4
14030,40,Male,Designer,4.01,23,6.85,3,4,2,98,194,4
14031,41,Female,Doctor,6.53,51,4.86,8,9,1,93,86,4
14032,56,Female,Business,5.6,81,7.4,1,1,1,92,180,1
14033,41,Female,Business,7.17,49,4.45,7,4,2,112,88,5
14034,25,Female,Engineer,4.26,64,6.4,4,3,4,95,238,3
14035,52,Female,Designer,1.66,115,7.88,3,6,4,116,293,6
14036,39,Male,Business,5.1,119,4.12,6,2,5,50,240,7
14037,40,Male,Business,4.95,27,7.16,1,1,2,28,196,3
14038,21,Male,Student,8.35,97,7.91,5,6,3,101,108,1
14039,42,Male,Student,6.17,48,5.43,9,2,3,26,103,4
14040,43,Female,Doctor,4.86,95,8.7,1,8,2,84,92,6
14041,43,Female,Engineer,7.66,86,7.95,6,1,4,15,265,8
14042,37,Male,Business,9.57,115,5.12,1,4,1,119,183,4
14043,32,Male,Student,4.55,54,4.12,5,7,1,21,151,1
14044,26,Female,Student,4.03,15,5.43,6,1,3,35,227,8
14045,55,Female,Business,6.96,94,7.42,7,1,0,55,280,3
14046,35,Male,Doctor,8.87,23,8.0,8,8,0,54,163,5
14047,43,Female,Business,8.12,28,6.97,1,6,4,109,62,6
14048,46,Female,Student,6.72,110,6.06,7,2,1,117,194,7
14049,48,Female,Doctor,3.05,44,6.34,5,8,0,101,145,8
14050,32,Female,Designer,1.55,103,7.95,5,3,0,92,274,9
14051,33,Female,Teacher,1.51,42,5.88,1,4,1,98,53,5
14052,38,Female,Business,7.34,17,5.03,8,2,2,98,92,7
14053,20,Female,Engineer,6.12,116,6.3,6,1,0,72,149,3
14054,44,Female,Business,3.35,90,7.53,3,2,2,99,256,9
14055,30,Female,Designer,2.37,108,7.63,4,5,1,68,234,3
14056,28,Female,Doctor,5.66,35,4.21,9,2,3,84,139,6
14057,35,Female,Business,8.03,109,8.15,4,3,1,69,235,4
14058,27,Female,Teacher,2.42,10,5.93,4,5,3,95,140,2
14059,24,Female,Student,3.39,112,6.23,4,6,0,114,246,3
14060,18,Female,Doctor,4.97,78,8.01,7,3,1,118,139,5
14061,24,Female,Engineer,3.66,65,7.9,2,9,1,65,261,9
14062,42,Female,Business,8.22,48,4.85,6,4,4,18,34,5
14063,39,Male,Student,7.78,83,6.67,9,5,2,99,23,9
14064,23,Male,Engineer,1.84,56,7.07,6,2,2,57,57,5
14065,55,Male,Student,7.44,83,4.89,8,3,2,103,52,2
14066,32,Male,Student,3.55,111,7.99,4,7,1,58,295,3
14067,27,Female,Doctor,1.44,98,4.05,7,3,1,78,90,1
14068,32,Female,Designer,7.7,94,6.43,6,9,0,34,150,3
14069,20,Female,Designer,9.4,68,7.76,6,1,4,33,118,9
14070,51,Female,Teacher,6.9,25,4.9,8,4,0,24,90,3
14071,27,Female,Doctor,4.68,27,7.2,3,9,0,63,46,1
14072,24,Male,Teacher,9.04,36,7.99,8,9,3,5,26,8
14073,49,Male,Doctor,8.0,91,8.82,6,8,3,20,67,4
14074,47,Male,Student,3.0,48,6.24,4,6,0,0,124,4
14075,22,Male,Designer,8.98,78,6.93,7,7,1,9,96,3
14076,24,Female,Teacher,2.57,79,5.55,3,3,1,98,237,2
14077,56,Male,Business,6.1,119,6.52,1,6,5,43,31,7
14078,29,Female,Student,3.55,24,6.0,4,4,0,105,274,2
14079,56,Female,Student,4.79,29,6.79,3,2,1,85,201,2
14080,48,Male,Student,8.83,25,8.07,9,5,0,28,212,6
14081,22,Female,Designer,6.5,99,4.97,9,2,4,2,145,3
14082,35,Female,Designer,8.08,38,7.02,6,5,1,71,193,7
14083,41,Female,Teacher,3.39,44,6.56,9,2,5,32,216,6
14084,31,Male,Teacher,1.28,49,5.58,6,6,5,55,223,4
14085,53,Female,Engineer,5.94,113,8.22,2,1,5,78,257,1
14086,27,Female,Teacher,6.36,5,4.08,9,8,3,25,283,2
14087,51,Female,Teacher,6.08,64,4.98,8,1,0,76,182,7
14088,27,Male,Designer,8.14,67,8.52,6,4,0,83,244,5
14089,39,Female,Teacher,8.97,107,4.46,9,3,4,36,186,2
14090,50,Female,Engineer,4.44,47,6.73,3,8,0,105,174,1
14091,59,Female,Doctor,9.9,114,5.25,7,1,2,61,176,7
14092,41,Male,Doctor,1.49,16,7.12,8,4,5,80,198,6
14093,55,Male,Teacher,9.96,62,7.07,7,8,0,65,225,3
14094,35,Female,Designer,5.74,65,8.04,7,5,2,26,182,7
14095,34,Female,Student,6.04,110,8.2,9,8,2,79,224,9
14096,30,Male,Teacher,7.85,75,7.59,5,3,2,76,236,8
14097,25,Female,Designer,9.59,45,5.92,8,2,0,97,130,9
14098,42,Female,Teacher,8.43,78,8.38,2,7,4,67,140,8
14099,33,Male,Teacher,4.41,9,5.92,3,9,2,77,234,4
14100,57,Female,Doctor,1.15,64,4.47,4,7,4,34,73,6
14101,34,Female,Designer,9.13,85,8.56,4,4,2,81,160,7
14102,53,Male,Engineer,7.81,56,4.7,2,8,3,119,272,6
14103,35,Female,Designer,7.01,51,7.88,5,5,2,109,239,9
14104,56,Female,Student,5.66,12,4.14,1,1,4,30,200,7
14105,42,Female,Doctor,6.04,85,4.28,7,6,0,113,162,4
14106,24,Male,Doctor,5.05,94,8.16,4,5,2,37,94,2
14107,34,Male,Designer,8.37,68,8.2,6,9,2,109,152,8
14108,45,Male,Doctor,7.54,67,5.17,2,3,3,69,278,9
14109,59,Male,Engineer,1.12,55,5.46,3,5,1,19,23,7
14110,39,Male,Designer,4.71,34,6.54,5,3,1,70,244,4
14111,31,Female,Engineer,9.43,34,5.3,3,6,2,35,126,6
14112,52,Male,Engineer,8.97,96,7.11,9,5,0,70,273,4
14113,38,Female,Engineer,1.64,25,8.44,6,7,1,42,49,9
14114,27,Female,Business,8.16,103,8.79,2,4,3,83,176,1
14115,43,Female,Designer,7.91,47,6.39,5,9,2,41,236,2
14116,34,Female,Student,3.75,96,4.64,8,9,5,44,291,5
14117,41,Female,Student,5.92,118,5.97,4,2,3,63,180,2
14118,52,Male,Teacher,8.21,94,4.87,1,7,4,99,138,4
14119,30,Female,Designer,8.89,44,5.86,6,3,0,96,126,4
14120,29,Male,Doctor,9.47,38,5.41,3,9,4,46,225,2
14121,57,Female,Engineer,3.51,88,5.01,3,4,3,52,71,5
14122,50,Male,Teacher,4.73,113,5.18,8,2,4,110,241,6
14123,57,Male,Doctor,3.76,92,5.14,5,2,1,64,105,6
14124,59,Male,Business,1.7,108,7.72,7,5,0,112,27,1
14125,45,Male,Business,8.19,114,6.54,7,7,0,91,285,7
14126,29,Female,Designer,4.61,8,5.59,1,7,3,9,88,7
14127,43,Female,Teacher,5.79,86,7.06,4,1,4,68,288,7
14128,42,Female,Engineer,4.75,39,8.39,5,6,5,47,91,6
14129,30,Female,Doctor,1.62,14,5.21,5,8,2,51,265,7
14130,28,Female,Designer,9.08,107,7.11,2,7,3,60,59,6
14131,33,Male,Business,7.35,49,8.47,8,4,2,31,290,5
14132,39,Female,Engineer,3.5,103,4.31,3,5,3,2,35,2
14133,39,Male,Engineer,3.17,43,7.42,9,4,3,77,287,1
14134,23,Female,Business,4.29,19,5.32,4,8,0,64,56,2
14135,35,Male,Business,5.84,65,6.09,6,9,1,59,241,4
14136,41,Female,Student,8.05,95,7.79,2,9,5,71,127,9
14137,20,Male,Business,9.28,32,8.69,7,8,0,42,258,6
14138,34,Female,Designer,3.52,10,4.39,3,2,5,27,49,5
14139,41,Male,Student,4.75,69,4.84,7,9,5,79,93,5
14140,38,Female,Teacher,5.57,33,5.98,4,1,0,119,129,7
14141,36,Female,Doctor,2.8,91,8.3,8,7,4,116,297,1
14142,42,Male,Student,9.56,67,7.78,5,9,4,102,105,9
14143,45,Female,Teacher,1.99,105,6.75,9,1,3,45,187,5
14144,29,Male,Doctor,6.6,45,4.64,9,4,0,26,45,7
14145,51,Female,Doctor,1.94,6,4.1,7,9,2,80,156,1
14146,23,Female,Business,4.96,88,6.74,7,4,3,71,207,1
14147,58,Male,Engineer,7.56,37,7.18,9,4,5,64,220,9
14148,36,Male,Doctor,6.87,85,6.99,9,3,0,50,146,4
14149,55,Female,Engineer,9.98,88,7.34,8,5,5,110,54,8
14150,44,Male,Doctor,9.4,107,6.9,3,7,1,117,169,4
14151,34,Female,Designer,6.75,93,7.12,8,3,0,32,178,9
14152,57,Male,Designer,2.21,11,7.83,9,6,3,45,104,9
14153,19,Male,Engineer,2.84,56,7.51,2,1,1,85,160,9
14154,32,Female,Doctor,1.42,73,8.2,5,4,0,89,232,3
14155,37,Female,Doctor,2.09,73,7.49,3,1,2,95,185,3
14156,32,Female,Business,8.98,33,8.54,1,1,2,110,188,1
14157,42,Male,Doctor,3.55,19,7.46,2,4,5,58,84,3
14158,18,Male,Engineer,7.36,6,7.01,3,7,3,9,96,5
14159,47,Female,Designer,2.71,72,5.4,5,3,4,13,289,9
14160,47,Female,Engineer,7.01,119,6.72,3,9,4,60,82,9
14161,20,Female,Engineer,5.68,105,4.79,5,8,4,5,232,6
14162,51,Male,Student,2.27,59,6.69,1,9,5,119,53,4
14163,53,Male,Engineer,1.45,104,4.93,3,5,5,4,259,8
14164,30,Female,Designer,6.35,104,6.89,9,4,2,66,223,8
14165,40,Male,Engineer,3.21,31,8.6,4,1,3,87,102,2
14166,41,Male,Doctor,6.91,67,7.61,2,1,0,58,154,7
14167,45,Female,Designer,2.82,51,7.49,3,4,0,30,120,6
14168,42,Male,Teacher,8.69,83,6.36,6,9,4,25,191,9
14169,34,Male,Student,7.1,11,6.95,7,4,0,86,275,1
14170,42,Male,Designer,9.07,104,6.19,8,1,1,94,127,7
14171,56,Female,Student,6.58,11,4.31,4,9,2,15,105,7
14172,51,Male,Engineer,4.14,43,5.51,9,1,4,5,164,6
14173,36,Female,Engineer,4.45,52,8.61,8,5,3,23,34,1
14174,43,Female,Business,3.32,73,7.87,8,5,4,28,25,1
14175,27,Male,Doctor,4.54,52,4.53,8,6,5,101,265,8
14176,32,Female,Designer,6.01,10,6.11,4,4,3,18,298,5
14177,20,Male,Teacher,9.1,40,5.61,9,4,2,4,140,5
14178,43,Male,Doctor,7.6,93,6.2,9,5,5,39,203,2
14179,35,Male,Teacher,8.42,109,6.92,2,2,3,114,131,5
14180,23,Male,Teacher,4.63,110,5.23,1,4,0,45,83,1
14181,36,Male,Student,7.46,60,8.07,8,8,5,2,254,6
14182,35,Male,Business,8.92,80,4.74,9,7,1,14,141,5
14183,54,Male,Student,8.19,64,7.33,2,6,0,89,222,4
14184,19,Male,Student,2.25,22,4.96,3,8,3,72,298,6
14185,43,Male,Business,2.19,92,5.63,8,1,0,101,21,2
14186,40,Male,Teacher,4.58,69,6.89,1,9,0,38,189,3
14187,39,Female,Teacher,2.89,33,5.19,7,7,3,67,292,6
14188,24,Female,Engineer,2.74,65,7.32,4,9,5,41,75,2
14189,42,Female,Student,1.75,98,5.5,9,6,0,28,233,1
14190,22,Male,Designer,6.16,91,4.25,9,3,5,65,126,6
14191,56,Male,Designer,7.74,40,4.72,3,6,2,94,124,9
14192,55,Male,Business,6.56,92,8.08,8,8,1,60,139,2
14193,54,Female,Student,1.47,15,8.62,5,5,0,22,86,5
